Index,water_solubility,nΔL,f_max
72/39,22.23055422771134,972.3199999999999,0.4215
72/40,14.594508412595559,2711.34,0.3647
72/41,16.191446290148853,3737.79,0.1605
72/42,2.0645570484141578,2308.74,0.421
72/43,4.407772448813606,3781.6800000000003,0.2366
72/44,47.72939082789015,352.9399999999998,0.5632
72/45,64.44381357559755,1165.6999999999998,0.3533
72/46,37.218554229816995,0.0,0.624
72/47,64.46907862796557,975.2400000000002,0.376
72/48,21.96128976204912,1133.52,0.4988
72/49,14.052486905280377,619.5000000000002,0.5507
73/0,0.09420229247241367,3213.18,0.3778
73/1,5.086496485363641,2800.2699999999995,0.306
73/2,47.72774234926131,352.94000000000005,0.5634
73/3,1.5929068183138968,1720.1499999999999,0.5993
73/4,41.3693802664886,1006.44,0.3906
73/5,8.64655016971982,1040.6999999999998,0.5929
73/6,37.805533629340914,761.4900000000001,0.4686
73/7,0.3043122794457906,3155.2,0.4163
73/8,54.53911111351989,956.8,0.4315
73/9,1.5403720286028597,4056.5000000000005,0.2799
73/10,61.989387508757886,716.1899999999998,0.4565
73/11,23.919792863810716,719.9100000000001,0.5068
73/12,2.0457349056305114,3551.4,0.3123
73/13,51.47943167221086,1131.3600000000001,0.3749
73/14,409.4229612685765,367.89,0.5114
73/15,78.15934328142826,662.8200000000002,0.4525
73/16,0.5627665215087977,216.31999999999994,0.7043
73/17,184.94901896028853,626.4299999999998,0.4445
73/18,10.099948234589311,1749.8999999999999,0.5633
73/19,124.66305780464289,628.9199999999998,0.46
73/20,4.40759940158636,3781.9199999999996,0.2366
73/21,3.3914228213870903,3288.8,0.3271
73/22,64.45033358911188,1165.85,0.3529
73/23,108.31590443401693,1068.8,0.3694
73/24,32.584769334362875,316.10000000000014,0.6772
73/25,184.13589563144265,783.9000000000001,0.3952
73/26,40.6752208982474,981.0399999999997,0.3969
73/27,0.5627890207700323,216.3599999999999,0.7036
73/28,100.86789094594867,657.8400000000001,0.4166
73/29,190.4404462503097,157.31999999999994,0.5894
73/30,12.606316205937192,1491.96,0.4902
73/31,19.000949384124358,1268.2999999999997,0.4136
73/32,37.81007089369141,761.61,0.4684
73/33,64.44951858742259,1165.75,0.353
73/34,41.375662632512366,1006.44,0.3905
73/35,35.51318519803496,704.2500000000002,0.4779
73/36,3.1335973129287438,1311.35,0.6467
73/37,23.019693848909128,342.02,0.6718
73/38,604.2489449564462,143.43999999999994,0.5439
73/39,22.23055422771134,972.3199999999999,0.4215
73/40,14.594508412595559,2711.34,0.3647
73/41,16.191446290148853,3737.79,0.1605
73/42,2.0645570484141578,2308.74,0.421
73/43,4.407772448813606,3781.6800000000003,0.2366
73/44,47.72939082789015,352.9399999999998,0.5632
73/45,64.44381357559755,1165.6999999999998,0.3533
73/46,37.218554229816995,0.0,0.624
73/47,64.46907862796557,975.2400000000002,0.376
73/48,21.96128976204912,1133.52,0.4988
73/49,14.052486905280377,619.5000000000002,0.5507
74/0,0.09420229247241367,3213.18,0.3778
74/1,5.086496485363641,2800.2699999999995,0.306
74/2,47.72774234926131,352.94000000000005,0.5634
74/3,1.5929068183138968,1720.1499999999999,0.5993
74/4,41.3693802664886,1006.44,0.3906
74/5,8.64655016971982,1040.6999999999998,0.5929
74/6,37.805533629340914,761.4900000000001,0.4686
74/7,0.3043122794457906,3155.2,0.4163
74/8,54.53911111351989,956.8,0.4315
74/9,1.5403720286028597,4056.5000000000005,0.2799
74/10,61.989387508757886,716.1899999999998,0.4565
74/11,23.919792863810716,719.9100000000001,0.5068
74/12,2.0457349056305114,3551.4,0.3123
74/13,51.47943167221086,1131.3600000000001,0.3749
74/14,409.4229612685765,367.89,0.5114
74/15,78.15934328142826,662.8200000000002,0.4525
74/16,0.5627665215087977,216.31999999999994,0.7043
74/17,184.94901896028853,626.4299999999998,0.4445
74/18,10.099948234589311,1749.8999999999999,0.5633
74/19,124.66305780464289,628.9199999999998,0.46
74/20,4.40759940158636,3781.9199999999996,0.2366
74/21,3.3914228213870903,3288.8,0.3271
74/22,64.45033358911188,1165.85,0.3529
74/23,108.31590443401693,1068.8,0.3694
74/24,32.584769334362875,316.10000000000014,0.6772
74/25,184.13589563144265,783.9000000000001,0.3952
74/26,40.6752208982474,981.0399999999997,0.3969
74/27,0.5627890207700323,216.3599999999999,0.7036
74/28,100.86789094594867,657.8400000000001,0.4166
74/29,190.4404462503097,157.31999999999994,0.5894
74/30,12.606316205937192,1491.96,0.4902
74/31,19.000949384124358,1268.2999999999997,0.4136
74/32,37.81007089369141,761.61,0.4684
74/33,64.44951858742259,1165.75,0.353
74/34,41.375662632512366,1006.44,0.3905
74/35,35.51318519803496,704.2500000000002,0.4779
74/36,3.1335973129287438,1311.35,0.6467
74/37,23.019693848909128,342.02,0.6718
74/38,604.2489449564462,143.43999999999994,0.5439
74/39,22.23055422771134,972.3199999999999,0.4215
74/40,14.594508412595559,2711.34,0.3647
74/41,16.191446290148853,3737.79,0.1605
74/42,2.0645570484141578,2308.74,0.421
74/43,4.407772448813606,3781.6800000000003,0.2366
74/44,47.72939082789015,352.9399999999998,0.5632
74/45,64.44381357559755,1165.6999999999998,0.3533
74/46,37.218554229816995,0.0,0.624
74/47,21.96128976204912,1133.52,0.4988
74/48,14.052486905280377,619.5000000000002,0.5507
74/49,100.86093125982445,657.9300000000001,0.4165
75/0,0.09420229247241367,3213.18,0.3778
75/1,5.086496485363641,2800.2699999999995,0.306
75/2,47.72774234926131,352.94000000000005,0.5634
75/3,1.5929068183138968,1720.1499999999999,0.5993
75/4,41.3693802664886,1006.44,0.3906
75/5,8.64655016971982,1040.6999999999998,0.5929
75/6,37.805533629340914,761.4900000000001,0.4686
75/7,0.3043122794457906,3155.2,0.4163
75/8,54.53911111351989,956.8,0.4315
75/9,1.5403720286028597,4056.5000000000005,0.2799
75/10,61.989387508757886,716.1899999999998,0.4565
75/11,23.919792863810716,719.9100000000001,0.5068
75/12,2.0457349056305114,3551.4,0.3123
75/13,51.47943167221086,1131.3600000000001,0.3749
75/14,409.4229612685765,367.89,0.5114
75/15,78.15934328142826,662.8200000000002,0.4525
75/16,0.5627665215087977,216.31999999999994,0.7043
75/17,184.94901896028853,626.4299999999998,0.4445
75/18,10.099948234589311,1749.8999999999999,0.5633
75/19,124.66305780464289,628.9199999999998,0.46
75/20,4.40759940158636,3781.9199999999996,0.2366
75/21,3.3914228213870903,3288.8,0.3271
75/22,64.45033358911188,1165.85,0.3529
75/23,108.31590443401693,1068.8,0.3694
75/24,32.584769334362875,316.10000000000014,0.6772
75/25,184.13589563144265,783.9000000000001,0.3952
75/26,40.6752208982474,981.0399999999997,0.3969
75/27,0.5627890207700323,216.3599999999999,0.7036
75/28,100.86789094594867,657.8400000000001,0.4166
75/29,190.4404462503097,157.31999999999994,0.5894
75/30,12.606316205937192,1491.96,0.4902
75/31,19.000949384124358,1268.2999999999997,0.4136
75/32,37.81007089369141,761.61,0.4684
75/33,64.44951858742259,1165.75,0.353
75/34,41.375662632512366,1006.44,0.3905
75/35,35.51318519803496,704.2500000000002,0.4779
75/36,3.1335973129287438,1311.35,0.6467
75/37,23.019693848909128,342.02,0.6718
75/38,604.2489449564462,143.43999999999994,0.5439
75/39,22.23055422771134,972.3199999999999,0.4215
75/40,14.594508412595559,2711.34,0.3647
75/41,16.191446290148853,3737.79,0.1605
75/42,2.0645570484141578,2308.74,0.421
75/43,4.407772448813606,3781.6800000000003,0.2366
75/44,47.72939082789015,352.9399999999998,0.5632
75/45,64.44381357559755,1165.6999999999998,0.3533
75/46,37.218554229816995,0.0,0.624
75/47,21.96128976204912,1133.52,0.4988
75/48,14.052486905280377,619.5000000000002,0.5507
75/49,100.86093125982445,657.9300000000001,0.4165
76/0,0.09420229247241367,3213.18,0.3778
76/1,5.086496485363641,2800.2699999999995,0.306
76/2,47.72774234926131,352.94000000000005,0.5634
76/3,1.5929068183138968,1720.1499999999999,0.5993
76/4,41.3693802664886,1006.44,0.3906
76/5,8.64655016971982,1040.6999999999998,0.5929
76/6,37.805533629340914,761.4900000000001,0.4686
76/7,0.3043122794457906,3155.2,0.4163
76/8,54.53911111351989,956.8,0.4315
76/9,1.5403720286028597,4056.5000000000005,0.2799
76/10,61.989387508757886,716.1899999999998,0.4565
76/11,23.919792863810716,719.9100000000001,0.5068
76/12,2.0457349056305114,3551.4,0.3123
76/13,51.47943167221086,1131.3600000000001,0.3749
76/14,409.4229612685765,367.89,0.5114
76/15,78.15934328142826,662.8200000000002,0.4525
76/16,0.5627665215087977,216.31999999999994,0.7043
76/17,184.94901896028853,626.4299999999998,0.4445
76/18,10.099948234589311,1749.8999999999999,0.5633
76/19,124.66305780464289,628.9199999999998,0.46
76/20,4.40759940158636,3781.9199999999996,0.2366
76/21,3.3914228213870903,3288.8,0.3271
76/22,64.45033358911188,1165.85,0.3529
76/23,108.31590443401693,1068.8,0.3694
76/24,32.584769334362875,316.10000000000014,0.6772
76/25,184.13589563144265,783.9000000000001,0.3952
76/26,40.6752208982474,981.0399999999997,0.3969
76/27,0.5627890207700323,216.3599999999999,0.7036
76/28,100.86789094594867,657.8400000000001,0.4166
76/29,190.4404462503097,157.31999999999994,0.5894
76/30,12.606316205937192,1491.96,0.4902
76/31,19.000949384124358,1268.2999999999997,0.4136
76/32,37.81007089369141,761.61,0.4684
76/33,64.44951858742259,1165.75,0.353
76/34,41.375662632512366,1006.44,0.3905
76/35,35.51318519803496,704.2500000000002,0.4779
76/36,3.1335973129287438,1311.35,0.6467
76/37,23.019693848909128,342.02,0.6718
76/38,604.2489449564462,143.43999999999994,0.5439
76/39,22.23055422771134,972.3199999999999,0.4215
76/40,16.191446290148853,3737.79,0.1605
76/41,2.0645570484141578,2308.74,0.421
76/42,4.407772448813606,3781.6800000000003,0.2366
76/43,47.72939082789015,352.9399999999998,0.5632
76/44,64.44381357559755,1165.6999999999998,0.3533
76/45,37.218554229816995,0.0,0.624
76/46,21.96128976204912,1133.52,0.4988
76/47,14.052486905280377,619.5000000000002,0.5507
76/48,100.86093125982445,657.9300000000001,0.4165
76/49,14.595573849608796,2711.58,0.3647
77/0,0.09420229247241367,3213.18,0.3778
77/1,5.086496485363641,2800.2699999999995,0.306
77/2,47.72774234926131,352.94000000000005,0.5634
77/3,1.5929068183138968,1720.1499999999999,0.5993
77/4,41.3693802664886,1006.44,0.3906
77/5,8.64655016971982,1040.6999999999998,0.5929
77/6,37.805533629340914,761.4900000000001,0.4686
77/7,0.3043122794457906,3155.2,0.4163
77/8,54.53911111351989,956.8,0.4315
77/9,1.5403720286028597,4056.5000000000005,0.2799
77/10,61.989387508757886,716.1899999999998,0.4565
77/11,23.919792863810716,719.9100000000001,0.5068
77/12,2.0457349056305114,3551.4,0.3123
77/13,51.47943167221086,1131.3600000000001,0.3749
77/14,409.4229612685765,367.89,0.5114
77/15,78.15934328142826,662.8200000000002,0.4525
77/16,0.5627665215087977,216.31999999999994,0.7043
77/17,184.94901896028853,626.4299999999998,0.4445
77/18,10.099948234589311,1749.8999999999999,0.5633
77/19,124.66305780464289,628.9199999999998,0.46
77/20,4.40759940158636,3781.9199999999996,0.2366
77/21,3.3914228213870903,3288.8,0.3271
77/22,64.45033358911188,1165.85,0.3529
77/23,108.31590443401693,1068.8,0.3694
77/24,32.584769334362875,316.10000000000014,0.6772
77/25,184.13589563144265,783.9000000000001,0.3952
77/26,40.6752208982474,981.0399999999997,0.3969
77/27,0.5627890207700323,216.3599999999999,0.7036
77/28,100.86789094594867,657.8400000000001,0.4166
77/29,190.4404462503097,157.31999999999994,0.5894
77/30,12.606316205937192,1491.96,0.4902
77/31,19.000949384124358,1268.2999999999997,0.4136
77/32,37.81007089369141,761.61,0.4684
77/33,64.44951858742259,1165.75,0.353
77/34,41.375662632512366,1006.44,0.3905
77/35,35.51318519803496,704.2500000000002,0.4779
77/36,3.1335973129287438,1311.35,0.6467
77/37,23.019693848909128,342.02,0.6718
77/38,604.2489449564462,143.43999999999994,0.5439
77/39,22.23055422771134,972.3199999999999,0.4215
77/40,16.191446290148853,3737.79,0.1605
77/41,2.0645570484141578,2308.74,0.421
77/42,4.407772448813606,3781.6800000000003,0.2366
77/43,47.72939082789015,352.9399999999998,0.5632
77/44,64.44381357559755,1165.6999999999998,0.3533
77/45,37.218554229816995,0.0,0.624
77/46,21.96128976204912,1133.52,0.4988
77/47,14.052486905280377,619.5000000000002,0.5507
77/48,100.86093125982445,657.9300000000001,0.4165
77/49,14.595573849608796,2711.58,0.3647
78/0,0.09420229247241367,3213.18,0.3778
78/1,5.086496485363641,2800.2699999999995,0.306
78/2,47.72774234926131,352.94000000000005,0.5634
78/3,1.5929068183138968,1720.1499999999999,0.5993
78/4,41.3693802664886,1006.44,0.3906
78/5,8.64655016971982,1040.6999999999998,0.5929
78/6,37.805533629340914,761.4900000000001,0.4686
78/7,0.3043122794457906,3155.2,0.4163
78/8,54.53911111351989,956.8,0.4315
78/9,1.5403720286028597,4056.5000000000005,0.2799
78/10,61.989387508757886,716.1899999999998,0.4565
78/11,23.919792863810716,719.9100000000001,0.5068
78/12,2.0457349056305114,3551.4,0.3123
78/13,51.47943167221086,1131.3600000000001,0.3749
78/14,409.4229612685765,367.89,0.5114
78/15,78.15934328142826,662.8200000000002,0.4525
78/16,0.5627665215087977,216.31999999999994,0.7043
78/17,184.94901896028853,626.4299999999998,0.4445
78/18,10.099948234589311,1749.8999999999999,0.5633
78/19,124.66305780464289,628.9199999999998,0.46
78/20,4.40759940158636,3781.9199999999996,0.2366
78/21,3.3914228213870903,3288.8,0.3271
78/22,64.45033358911188,1165.85,0.3529
78/23,108.31590443401693,1068.8,0.3694
78/24,32.584769334362875,316.10000000000014,0.6772
78/25,184.13589563144265,783.9000000000001,0.3952
78/26,40.6752208982474,981.0399999999997,0.3969
78/27,0.5627890207700323,216.3599999999999,0.7036
78/28,100.86789094594867,657.8400000000001,0.4166
78/29,190.4404462503097,157.31999999999994,0.5894
78/30,12.606316205937192,1491.96,0.4902
78/31,19.000949384124358,1268.2999999999997,0.4136
78/32,37.81007089369141,761.61,0.4684
78/33,64.44951858742259,1165.75,0.353
78/34,41.375662632512366,1006.44,0.3905
78/35,35.51318519803496,704.2500000000002,0.4779
78/36,3.1335973129287438,1311.35,0.6467
78/37,23.019693848909128,342.02,0.6718
78/38,604.2489449564462,143.43999999999994,0.5439
78/39,22.23055422771134,972.3199999999999,0.4215
78/40,16.191446290148853,3737.79,0.1605
78/41,2.0645570484141578,2308.74,0.421
78/42,4.407772448813606,3781.6800000000003,0.2366
78/43,47.72939082789015,352.9399999999998,0.5632
78/44,64.44381357559755,1165.6999999999998,0.3533
78/45,37.218554229816995,0.0,0.624
78/46,21.96128976204912,1133.52,0.4988
78/47,14.052486905280377,619.5000000000002,0.5507
78/48,100.86093125982445,657.9300000000001,0.4165
78/49,14.595573849608796,2711.58,0.3647
79/0,0.09420229247241367,3213.18,0.3778
79/1,5.086496485363641,2800.2699999999995,0.306
79/2,47.72774234926131,352.94000000000005,0.5634
79/3,1.5929068183138968,1720.1499999999999,0.5993
79/4,41.3693802664886,1006.44,0.3906
79/5,8.64655016971982,1040.6999999999998,0.5929
79/6,37.805533629340914,761.4900000000001,0.4686
79/7,0.3043122794457906,3155.2,0.4163
79/8,54.53911111351989,956.8,0.4315
79/9,1.5403720286028597,4056.5000000000005,0.2799
79/10,61.989387508757886,716.1899999999998,0.4565
79/11,23.919792863810716,719.9100000000001,0.5068
79/12,2.0457349056305114,3551.4,0.3123
79/13,51.47943167221086,1131.3600000000001,0.3749
79/14,409.4229612685765,367.89,0.5114
79/15,78.15934328142826,662.8200000000002,0.4525
79/16,0.5627665215087977,216.31999999999994,0.7043
79/17,184.94901896028853,626.4299999999998,0.4445
79/18,10.099948234589311,1749.8999999999999,0.5633
79/19,124.66305780464289,628.9199999999998,0.46
79/20,4.40759940158636,3781.9199999999996,0.2366
79/21,3.3914228213870903,3288.8,0.3271
79/22,64.45033358911188,1165.85,0.3529
79/23,108.31590443401693,1068.8,0.3694
79/24,32.584769334362875,316.10000000000014,0.6772
79/25,184.13589563144265,783.9000000000001,0.3952
79/26,40.6752208982474,981.0399999999997,0.3969
79/27,0.5627890207700323,216.3599999999999,0.7036
79/28,100.86789094594867,657.8400000000001,0.4166
79/29,190.4404462503097,157.31999999999994,0.5894
79/30,12.606316205937192,1491.96,0.4902
79/31,19.000949384124358,1268.2999999999997,0.4136
79/32,37.81007089369141,761.61,0.4684
79/33,64.44951858742259,1165.75,0.353
79/34,41.375662632512366,1006.44,0.3905
79/35,35.51318519803496,704.2500000000002,0.4779
79/36,3.1335973129287438,1311.35,0.6467
79/37,23.019693848909128,342.02,0.6718
79/38,604.2489449564462,143.43999999999994,0.5439
79/39,22.23055422771134,972.3199999999999,0.4215
79/40,16.191446290148853,3737.79,0.1605
79/41,2.0645570484141578,2308.74,0.421
79/42,4.407772448813606,3781.6800000000003,0.2366
79/43,47.72939082789015,352.9399999999998,0.5632
79/44,64.44381357559755,1165.6999999999998,0.3533
79/45,37.218554229816995,0.0,0.624
79/46,21.96128976204912,1133.52,0.4988
79/47,14.052486905280377,619.5000000000002,0.5507
79/48,100.86093125982445,657.9300000000001,0.4165
79/49,14.595573849608796,2711.58,0.3647
80/0,0.09420229247241367,3213.18,0.3778
80/1,5.086496485363641,2800.2699999999995,0.306
80/2,47.72774234926131,352.94000000000005,0.5634
80/3,1.5929068183138968,1720.1499999999999,0.5993
80/4,41.3693802664886,1006.44,0.3906
80/5,8.64655016971982,1040.6999999999998,0.5929
80/6,37.805533629340914,761.4900000000001,0.4686
80/7,0.3043122794457906,3155.2,0.4163
80/8,54.53911111351989,956.8,0.4315
80/9,1.5403720286028597,4056.5000000000005,0.2799
80/10,61.989387508757886,716.1899999999998,0.4565
80/11,23.919792863810716,719.9100000000001,0.5068
80/12,2.0457349056305114,3551.4,0.3123
80/13,51.47943167221086,1131.3600000000001,0.3749
80/14,409.4229612685765,367.89,0.5114
80/15,78.15934328142826,662.8200000000002,0.4525
80/16,0.5627665215087977,216.31999999999994,0.7043
80/17,184.94901896028853,626.4299999999998,0.4445
80/18,10.099948234589311,1749.8999999999999,0.5633
80/19,124.66305780464289,628.9199999999998,0.46
80/20,4.40759940158636,3781.9199999999996,0.2366
80/21,3.3914228213870903,3288.8,0.3271
80/22,64.45033358911188,1165.85,0.3529
80/23,108.31590443401693,1068.8,0.3694
80/24,32.584769334362875,316.10000000000014,0.6772
80/25,184.13589563144265,783.9000000000001,0.3952
80/26,40.6752208982474,981.0399999999997,0.3969
80/27,0.5627890207700323,216.3599999999999,0.7036
80/28,100.86789094594867,657.8400000000001,0.4166
80/29,190.4404462503097,157.31999999999994,0.5894
80/30,12.606316205937192,1491.96,0.4902
80/31,19.000949384124358,1268.2999999999997,0.4136
80/32,37.81007089369141,761.61,0.4684
80/33,64.44951858742259,1165.75,0.353
80/34,41.375662632512366,1006.44,0.3905
80/35,35.51318519803496,704.2500000000002,0.4779
80/36,3.1335973129287438,1311.35,0.6467
80/37,23.019693848909128,342.02,0.6718
80/38,604.2489449564462,143.43999999999994,0.5439
80/39,22.23055422771134,972.3199999999999,0.4215
80/40,16.191446290148853,3737.79,0.1605
80/41,2.0645570484141578,2308.74,0.421
80/42,4.407772448813606,3781.6800000000003,0.2366
80/43,47.72939082789015,352.9399999999998,0.5632
80/44,64.44381357559755,1165.6999999999998,0.3533
80/45,37.218554229816995,0.0,0.624
80/46,21.96128976204912,1133.52,0.4988
80/47,14.052486905280377,619.5000000000002,0.5507
80/48,100.86093125982445,657.9300000000001,0.4165
80/49,14.595573849608796,2711.58,0.3647
81/0,0.09420229247241367,3213.18,0.3778
81/1,5.086496485363641,2800.2699999999995,0.306
81/2,47.72774234926131,352.94000000000005,0.5634
81/3,1.5929068183138968,1720.1499999999999,0.5993
81/4,41.3693802664886,1006.44,0.3906
81/5,8.64655016971982,1040.6999999999998,0.5929
81/6,37.805533629340914,761.4900000000001,0.4686
81/7,0.3043122794457906,3155.2,0.4163
81/8,54.53911111351989,956.8,0.4315
81/9,1.5403720286028597,4056.5000000000005,0.2799
81/10,61.989387508757886,716.1899999999998,0.4565
81/11,23.919792863810716,719.9100000000001,0.5068
81/12,2.0457349056305114,3551.4,0.3123
81/13,51.47943167221086,1131.3600000000001,0.3749
81/14,409.4229612685765,367.89,0.5114
81/15,78.15934328142826,662.8200000000002,0.4525
81/16,0.5627665215087977,216.31999999999994,0.7043
81/17,184.94901896028853,626.4299999999998,0.4445
81/18,10.099948234589311,1749.8999999999999,0.5633
81/19,124.66305780464289,628.9199999999998,0.46
81/20,4.40759940158636,3781.9199999999996,0.2366
81/21,3.3914228213870903,3288.8,0.3271
81/22,64.45033358911188,1165.85,0.3529
81/23,108.31590443401693,1068.8,0.3694
81/24,32.584769334362875,316.10000000000014,0.6772
81/25,184.13589563144265,783.9000000000001,0.3952
81/26,40.6752208982474,981.0399999999997,0.3969
81/27,0.5627890207700323,216.3599999999999,0.7036
81/28,100.86789094594867,657.8400000000001,0.4166
81/29,190.4404462503097,157.31999999999994,0.5894
81/30,12.606316205937192,1491.96,0.4902
81/31,19.000949384124358,1268.2999999999997,0.4136
81/32,37.81007089369141,761.61,0.4684
81/33,64.44951858742259,1165.75,0.353
81/34,41.375662632512366,1006.44,0.3905
81/35,35.51318519803496,704.2500000000002,0.4779
81/36,3.1335973129287438,1311.35,0.6467
81/37,23.019693848909128,342.02,0.6718
81/38,604.2489449564462,143.43999999999994,0.5439
81/39,22.23055422771134,972.3199999999999,0.4215
81/40,16.191446290148853,3737.79,0.1605
81/41,2.0645570484141578,2308.74,0.421
81/42,4.407772448813606,3781.6800000000003,0.2366
81/43,47.72939082789015,352.9399999999998,0.5632
81/44,64.44381357559755,1165.6999999999998,0.3533
81/45,37.218554229816995,0.0,0.624
81/46,21.96128976204912,1133.52,0.4988
81/47,14.052486905280377,619.5000000000002,0.5507
81/48,100.86093125982445,657.9300000000001,0.4165
81/49,14.595573849608796,2711.58,0.3647
82/0,0.09420229247241367,3213.18,0.3778
82/1,5.086496485363641,2800.2699999999995,0.306
82/2,47.72774234926131,352.94000000000005,0.5634
82/3,1.5929068183138968,1720.1499999999999,0.5993
82/4,41.3693802664886,1006.44,0.3906
82/5,8.64655016971982,1040.6999999999998,0.5929
82/6,37.805533629340914,761.4900000000001,0.4686
82/7,0.3043122794457906,3155.2,0.4163
82/8,54.53911111351989,956.8,0.4315
82/9,1.5403720286028597,4056.5000000000005,0.2799
82/10,61.989387508757886,716.1899999999998,0.4565
82/11,23.919792863810716,719.9100000000001,0.5068
82/12,2.0457349056305114,3551.4,0.3123
82/13,51.47943167221086,1131.3600000000001,0.3749
82/14,409.4229612685765,367.89,0.5114
82/15,78.15934328142826,662.8200000000002,0.4525
82/16,0.5627665215087977,216.31999999999994,0.7043
82/17,184.94901896028853,626.4299999999998,0.4445
82/18,10.099948234589311,1749.8999999999999,0.5633
82/19,124.66305780464289,628.9199999999998,0.46
82/20,4.40759940158636,3781.9199999999996,0.2366
82/21,3.3914228213870903,3288.8,0.3271
82/22,64.45033358911188,1165.85,0.3529
82/23,108.31590443401693,1068.8,0.3694
82/24,32.584769334362875,316.10000000000014,0.6772
82/25,184.13589563144265,783.9000000000001,0.3952
82/26,40.6752208982474,981.0399999999997,0.3969
82/27,0.5627890207700323,216.3599999999999,0.7036
82/28,100.86789094594867,657.8400000000001,0.4166
82/29,190.4404462503097,157.31999999999994,0.5894
82/30,12.606316205937192,1491.96,0.4902
82/31,19.000949384124358,1268.2999999999997,0.4136
82/32,37.81007089369141,761.61,0.4684
82/33,64.44951858742259,1165.75,0.353
82/34,41.375662632512366,1006.44,0.3905
82/35,35.51318519803496,704.2500000000002,0.4779
82/36,3.1335973129287438,1311.35,0.6467
82/37,23.019693848909128,342.02,0.6718
82/38,604.2489449564462,143.43999999999994,0.5439
82/39,22.23055422771134,972.3199999999999,0.4215
82/40,16.191446290148853,3737.79,0.1605
82/41,2.0645570484141578,2308.74,0.421
82/42,4.407772448813606,3781.6800000000003,0.2366
82/43,47.72939082789015,352.9399999999998,0.5632
82/44,64.44381357559755,1165.6999999999998,0.3533
82/45,37.218554229816995,0.0,0.624
82/46,21.96128976204912,1133.52,0.4988
82/47,14.052486905280377,619.5000000000002,0.5507
82/48,100.86093125982445,657.9300000000001,0.4165
82/49,14.595573849608796,2711.58,0.3647
83/0,0.09420229247241367,3213.18,0.3778
83/1,5.086496485363641,2800.2699999999995,0.306
83/2,47.72774234926131,352.94000000000005,0.5634
83/3,1.5929068183138968,1720.1499999999999,0.5993
83/4,41.3693802664886,1006.44,0.3906
83/5,8.64655016971982,1040.6999999999998,0.5929
83/6,37.805533629340914,761.4900000000001,0.4686
83/7,0.3043122794457906,3155.2,0.4163
83/8,54.53911111351989,956.8,0.4315
83/9,1.5403720286028597,4056.5000000000005,0.2799
83/10,61.989387508757886,716.1899999999998,0.4565
83/11,23.919792863810716,719.9100000000001,0.5068
83/12,2.0457349056305114,3551.4,0.3123
83/13,51.47943167221086,1131.3600000000001,0.3749
83/14,409.4229612685765,367.89,0.5114
83/15,78.15934328142826,662.8200000000002,0.4525
83/16,0.5627665215087977,216.31999999999994,0.7043
83/17,184.94901896028853,626.4299999999998,0.4445
83/18,10.099948234589311,1749.8999999999999,0.5633
83/19,124.66305780464289,628.9199999999998,0.46
83/20,4.40759940158636,3781.9199999999996,0.2366
83/21,3.3914228213870903,3288.8,0.3271
83/22,64.45033358911188,1165.85,0.3529
83/23,108.31590443401693,1068.8,0.3694
83/24,32.584769334362875,316.10000000000014,0.6772
83/25,184.13589563144265,783.9000000000001,0.3952
83/26,40.6752208982474,981.0399999999997,0.3969
83/27,0.5627890207700323,216.3599999999999,0.7036
83/28,100.86789094594867,657.8400000000001,0.4166
83/29,190.4404462503097,157.31999999999994,0.5894
83/30,12.606316205937192,1491.96,0.4902
83/31,19.000949384124358,1268.2999999999997,0.4136
83/32,37.81007089369141,761.61,0.4684
83/33,64.44951858742259,1165.75,0.353
83/34,41.375662632512366,1006.44,0.3905
83/35,35.51318519803496,704.2500000000002,0.4779
83/36,3.1335973129287438,1311.35,0.6467
83/37,23.019693848909128,342.02,0.6718
83/38,604.2489449564462,143.43999999999994,0.5439
83/39,22.23055422771134,972.3199999999999,0.4215
83/40,16.191446290148853,3737.79,0.1605
83/41,2.0645570484141578,2308.74,0.421
83/42,4.407772448813606,3781.6800000000003,0.2366
83/43,47.72939082789015,352.9399999999998,0.5632
83/44,64.44381357559755,1165.6999999999998,0.3533
83/45,37.218554229816995,0.0,0.624
83/46,21.96128976204912,1133.52,0.4988
83/47,14.052486905280377,619.5000000000002,0.5507
83/48,100.86093125982445,657.9300000000001,0.4165
83/49,14.595573849608796,2711.58,0.3647
84/0,0.09420229247241367,3213.18,0.3778
84/1,5.086496485363641,2800.2699999999995,0.306
84/2,47.72774234926131,352.94000000000005,0.5634
84/3,1.5929068183138968,1720.1499999999999,0.5993
84/4,41.3693802664886,1006.44,0.3906
84/5,8.64655016971982,1040.6999999999998,0.5929
84/6,37.805533629340914,761.4900000000001,0.4686
84/7,0.3043122794457906,3155.2,0.4163
84/8,54.53911111351989,956.8,0.4315
84/9,1.5403720286028597,4056.5000000000005,0.2799
84/10,61.989387508757886,716.1899999999998,0.4565
84/11,23.919792863810716,719.9100000000001,0.5068
84/12,2.0457349056305114,3551.4,0.3123
84/13,51.47943167221086,1131.3600000000001,0.3749
84/14,409.4229612685765,367.89,0.5114
84/15,78.15934328142826,662.8200000000002,0.4525
84/16,0.5627665215087977,216.31999999999994,0.7043
84/17,184.94901896028853,626.4299999999998,0.4445
84/18,10.099948234589311,1749.8999999999999,0.5633
84/19,124.66305780464289,628.9199999999998,0.46
84/20,4.40759940158636,3781.9199999999996,0.2366
